District,Area,Year,Max_Temp,Min_Temp,Rainfall,Humidity,Wind,Cloud,Sunshine,ALT,Productions,PPH
4,675310,2000,35.1,24.23333333,353.6666667,84.33333333,1.766666667,5,6.366666667,10,876830,1.2984111
5,583020,2000,35.63333333,24.36666667,284,77,1.133333333,5.166666667,6.066666667,9,809320,1.38815135
6,492910,2000,37.16666667,23.53333333,287.6666667,82.66666667,0.733333333,4.866666667,5.866666667,37,613610,1.244872289
7,360090,2000,36.76666667,24.7,234.6666667,81,2.033333333,4.5,6,9,533260,1.480907551
8,633640,2000,37.93333333,24.8,149,79.66666667,3.5,5.1,7.566666667,7,897400,1.4162616
9,209550,2000,37,24.63333333,164.6666667,82.33333333,1.366666667,4.6,6.7,4,246830,1.177905035
10,525980,2000,36.4,23.86666667,416.3333333,85,2,5.3,5.033333333,19,698110,1.327255789
11,260080,2000,35,24.43333333,417.3333333,84,1.633333333,4.8,5.866666667,6,322210,1.238888034
12,420910,2000,38.33333333,24.53333333,217,80.66666667,1.666666667,4.7,6.133333333,14,572210,1.359459267
13,2010,2000,35.76666667,25.06666667,209,85.33333333,1.733333333,5.266666667,5.066666667,3,1420,0.706467662
14,796040,2000,38.06666667,24.43333333,185.3333333,80,1.366666667,4.466666667,5.666666667,20,1061600,1.333601327
15,16620,2000,35.96666667,23.46666667,424.3333333,82.33333333,1.233333333,4.866666667,5.733333333,63,16180,0.973525872
16,861950,2000,36.46666667,23.53333333,379,82.33333333,1.766666667,5.166666667,5.733333333,34,1102780,1.279401357
17,784310,2000,35.3,23,703,85,1.833333333,6.133333333,4.566666667,35,837900,1.068327575
18,345060,2000,36.86666667,24.13333333,305,81.33333333,1.433333333,5.1,6.066666667,10,421440,1.221352808
1,187570,2001,35.9,24.1,313,86,1.466666667,5.466666667,4.566666667,4,215460,1.148691155
2,603890,2001,36.06666667,24.26666667,179.3333333,77,1.266666667,4.1,6.966666667,20,772260,1.278809055
3,272930,2001,37,24.9,402,77.66666667,3.566666667,4.833333333,6.566666667,6,307470,1.126552596
4,743890,2001,35.33333333,24.06666667,314.6666667,83.33333333,1.533333333,4.7,6.5,10,965880,1.298417777
5,585640,2001,35.43333333,24.8,280,76.66666667,1.4,4.966666667,6.066666667,9,849220,1.450071716
6,497490,2001,36.9,23.33333333,266.6666667,76.66666667,0.766666667,4.166666667,7.366666667,37,581610,1.169088826
7,344120,2001,35.93333333,24.46666667,245,80.33333333,1.5,4.366666667,6.6,9,511820,1.487330001
8,607260,2001,37.03333333,24.46666667,281.3333333,81,2.233333333,5.033333333,5.9,7,866360,1.426670619
9,200670,2001,36.8,25.06666667,216.3333333,82,0.833333333,4.466666667,6.533333333,4,218190,1.08730752
10,474150,2001,35.36666667,23.86666667,307.3333333,81.66666667,1.9,4.866666667,5.833333333,19,622200,1.312242961
11,271420,2001,35.56666667,24.63333333,471.3333333,82.66666667,1.433333333,4.466666667,6.3,6,338390,1.246739371
12,407460,2001,36.93333333,24.2,239,77,1.6,4.4,6.433333333,14,541710,1.329480194
13,2730,2001,36.13333333,24.86666667,508,86.33333333,1.433333333,5.233333333,4.866666667,3,1810,0.663003663
14,804960,2001,37.4,24.1,175.3333333,77.33333333,1.4,4.433333333,6.9,20,1054990,1.310611707
15,16090,2001,36.5,23.86666667,295,76.33333333,1.033333333,4.3,5.933333333,63,15770,0.980111871
16,855780,2001,35.83333333,23.36666667,251.3333333,79,1.533333333,4.466666667,6.8,34,969860,1.133305289
17,840870,2001,36.7,23.56666667,462.3333333,81.33333333,1.7,5.5,5.633333333,35,883100,1.050221794
18,346470,2001,34.6,24.03333333,251,80,1.266666667,5,6.566666667,10,486310,1.403613588
1,188410,2002,35.06666667,24.16666667,322,84,1.666666667,5.8,6.433333333,4,218990,1.16230561
2,651960,2002,35.5,23.9,220.3333333,82.66666667,1.3,5.033333333,6.1,20,854410,1.310525186
3,276510,2002,34.46666667,24.36666667,315.6666667,76,3.633333333,5,6.566666667,6,336580,1.217243499
4,819520,2002,34.83333333,23.76666667,250.3333333,83.66666667,1.866666667,5.033333333,6,10,1031060,1.258126708
5,604270,2002,34.7,24.03333333,252,78.66666667,1.433333333,5.7,5.433333333,9,863620,1.429195558
6,487880,2002,35.23333333,23.33333333,308,81.33333333,0.833333333,5.233333333,5.866666667,37,581670,1.192239895
7,363350,2002,35.6,24.4,257.3333333,81.66666667,1.7,4.9,6.366666667,9,551160,1.516884547
8,601870,2002,38.56666667,24.7,320,80.66666667,2.766666667,5.033333333,5.6,7,866800,1.440178112
9,204420,2002,37.86666667,24.86666667,391.3333333,81,1.266666667,4.733333333,7.166666667,4,240450,1.17625477
10,465660,2002,34,23.46666667,409,83.66666667,1.633333333,5.3,5.6,19,628150,1.348945583
11,280340,2002,35.06666667,24.06666667,466.3333333,84,1.3,4.566666667,5.366666667,6,361020,1.287793394
12,420720,2002,37.13333333,24.3,156.6666667,81.33333333,1.566666667,4.766666667,6.566666667,14,558960,1.328579578
13,2520,2002,35.86666667,24.6,365,86.33333333,1.5,5.166666667,5.166666667,3,1510,0.599206349
14,840880,2002,37.63333333,24.16666667,171.3333333,81.66666667,1.566666667,4.866666667,6.8,20,1121930,1.334233184
15,15810,2002,36.06666667,23.4,292,82,0.766666667,4.2,5.933333333,63,16100,1.018342821
16,848260,2002,34.76666667,23.13333333,434.3333333,84,1.7,5.6,5.6,34,1032080,1.216702426
17,812730,2002,35.1,22.76666667,561.3333333,85,1.9,6.1,4.733333333,35,870680,1.071302893
18,343500,2002,35.53333333,23.83333333,204.6666667,81.66666667,1.133333333,4.933333333,5.8,10,506610,1.474847162
1,187810,2003,35.83333333,25.5,236.6666667,87.66666667,1.8,5.5,6.066666667,4,224590,1.195836217
2,678480,2003,37.23333333,24.23333333,230.3333333,79.66666667,1.3,4.766666667,6.5,20,908890,1.339597335
3,280980,2003,35.86666667,25.03333333,524.6666667,82.66666667,1,4.833333333,6.566666667,6,322320,1.147127909
4,828660,2003,36,23.96666667,315.3333333,83.66666667,2,4.8,6.366666667,10,1087310,1.312130427
5,597900,2003,36.4,24.76666667,245.3333333,75.33333333,2.033333333,5.333333333,5.833333333,9,866170,1.448687071
6,504990,2003,36.73333333,23.23333333,196.3333333,81,0.766666667,4.7,5.733333333,37,640880,1.269094438
7,473970,2003,37.66666667,25.13333333,164,80,1.433333333,3.966666667,6.766666667,9,737990,1.557039475
8,667170,2003,39.46666667,24.96666667,175,78.33333333,2.6,4.566666667,6.7,7,968640,1.451863843
9,294350,2003,37.26666667,25.9,146.3333333,79.66666667,1.2,4.3,7.033333333,4,355860,1.208968915
10,476690,2003,35.5,23.8,272.3333333,82.33333333,1.7,5.166666667,5.866666667,19,626800,1.314900669
11,247180,2003,36.46666667,25.06666667,422,83.33333333,1.433333333,4.233333333,6.2,6,309860,1.253580387
12,426900,2003,38.56666667,24.7,166.6666667,78,1.466666667,4.2,6.7,14,582690,1.36493324
13,2120,2003,36,25.16666667,423.6666667,86.66666667,1.233333333,5.1,5.433333333,3,1260,0.594339623
14,881360,2003,40.1,24.63333333,136.3333333,75.33333333,1.366666667,3.9,7.066666667,20,1201000,1.362666788
15,17050,2003,37.26666667,23.83333333,480.3333333,79.33333333,0.766666667,4.133333333,5.866666667,63,21960,1.28797654
16,871190,2003,36.26666667,23.23333333,292,82,1.6,5.4,5.6,34,1147470,1.317129444
17,767150,2003,35.43333333,23.26666667,569.3333333,80.66666667,1.766666667,5.7,4.933333333,35,759550,0.990093202
18,348950,2003,37.13333333,24.1,251.3333333,80,1.066666667,4.566666667,6.633333333,10,515620,1.477632899
1,220955,2004,35.66666667,25.23333333,176.3333333,81.66666667,1.633333333,5.1,5.566666667,4,281120,1.272295264
2,661263,2004,38.03333333,24.26666667,288.3333333,79,1.233333333,4.633333333,6.066666667,20,901785,1.363731223
3,273854,2004,36.13333333,25.1,359.3333333,81.33333333,0.766666667,5.166666667,6.566666667,6,313277,1.143956269
4,832248,2004,36.06666667,24.16666667,338.3333333,82.66666667,2.233333333,5.066666667,6.6,10,1157012,1.390225029
5,608500,2004,36.16666667,25.06666667,268.3333333,74.33333333,1.766666667,5.333333333,5.733333333,9,938662,1.542583402
6,557836,2004,36.66666667,23.33333333,319.3333333,81.33333333,0.766666667,5.1,5.3,37,764233,1.369995841
7,459354,2004,37,25.03333333,226.6666667,78.33333333,1.5,4.333333333,6.766666667,9,719617,1.566584813
8,667629,2004,38.93333333,24.73333333,171,78.33333333,2.633333333,4.6,6.833333333,7,1008922,1.511201581
9,270302,2004,37,25.76666667,216,80.33333333,1.266666667,4.366666667,6.733333333,4,334953,1.23918062
10,486507,2004,34.9,24.23333333,241,83.66666667,1.633333333,5.133333333,5.5,19,651081,1.338276736
11,249138,2004,35.66666667,25.03333333,348,82.33333333,1.2,4.233333333,5.9,6,342958,1.376578442
12,444306,2004,39.46666667,24.76666667,181.3333333,77,1.5,4.333333333,6.733333333,14,657656,1.480187078
13,2038,2004,36.16666667,25.3,201,87.66666667,1.233333333,4.833333333,5.9,3,1437,0.705103042
14,886941,2004,39.86666667,24.66666667,220,75,1.433333333,4.433333333,6.566666667,20,1274843,1.437348144
15,17120,2004,36.93333333,24.3,375.6666667,78.66666667,0.866666667,4.433333333,5.666666667,63,21817,1.274357477
16,910930,2004,35,23.26666667,298.3333333,82.66666667,1.7,5.4,5.333333333,34,1228937,1.349101468
17,878905,2004,35.26666667,23.46666667,515.3333333,81,1.933333333,5.666666667,4.566666667,35,961232,1.093669964
18,362201,2004,37.1,24.33333333,232,78.66666667,1,4.7,6.033333333,10,532521,1.47023614
1,237600,2005,36.33333333,25.7,145.6666667,83.66666667,1,4.866666667,7.166666667,4,312835,1.316645623
2,650095,2005,37.46666667,24.1,113.3333333,75.66666667,1.6,4,6.4,20,881387,1.355781847
3,288450,2005,36.36666667,25.36666667,167.3333333,78.66666667,1.233333333,4.233333333,6.3,6,333753,1.157056682
4,802980,2005,35.86666667,24.1,203,81.66666667,1.766666667,4.5,7.3,10,1147205,1.428684401
5,597595,2005,36.66666667,25.03333333,213.6666667,73.66666667,1.633333333,4.633333333,6.466666667,9,862236,1.442843397
6,548980,2005,37.5,23.36666667,272.6666667,80,0.7,4.466666667,6.3,37,782231,1.424880688
7,469215,2005,37.7,25.16666667,104.6666667,77,1.5,4,7.666666667,9,745974,1.589834085
8,676805,2005,40.7,25.26666667,77,76.66666667,2.466666667,3.733333333,6.933333333,7,1008640,1.490296319
9,284240,2005,37.93333333,26.13333333,120,81.66666667,1.4,4.266666667,7.833333333,4,374823,1.318684914
10,488850,2005,34.83333333,23.56666667,297.3333333,82,1.833333333,4.533333333,6.233333333,19,637748,1.30458832
11,225865,2005,37.26666667,25.3,248,80.66666667,1.233333333,4.4,7.2,6,294267,1.30284462
12,434620,2005,40.16666667,24.7,100.3333333,74,1.6,4,7.533333333,14,658775,1.51574939
13,1580,2005,36.56666667,25.53333333,124.6666667,84,0.733333333,4.4,7.233333333,3,874,0.553164557
14,866455,2005,40.4,24.66666667,75.66666667,74,1.233333333,4,6.966666667,20,1274558,1.47100311
15,17345,2005,36.3,23.93333333,207.3333333,77.66666667,0.866666667,3.5,6.2,63,19630,1.131738253
16,922335,2005,35.4,22.96666667,264,81.66666667,1.633333333,5.066666667,5.833333333,34,1290234,1.398877848
17,862160,2005,35.26666667,22.8,515,79.66666667,1.9,5.4,5.4,35,934297,1.083670084
18,367250,2005,37.4,24.13333333,137,77.66666667,1.033333333,4.133333333,5.533333333,10,552594,1.504680735
1,133230,2006,36.43333333,25.36666667,222.3333333,84.33333333,1.366666667,5,5.6,4,193010,1.448697741
2,464335,2006,36.73333333,24.3,173.3333333,78.66666667,1.333333333,4.533333333,5.666666667,20,747356,1.60951899
3,173745,2006,36.43333333,25.06666667,399,82.66666667,1.066666667,4.533333333,6.3,6,207964,1.196949553
4,393100,2006,36.6,24.33333333,375.3333333,81.66666667,1.766666667,4.7,6.6,10,614631,1.563548715
5,119520,2006,36.3,24.96666667,230.6666667,74.33333333,1.033333333,5.266666667,5.466666667,9,201881,1.689098059
6,397155,2006,37.43333333,23.53333333,182.6666667,79.33333333,0.633333333,4.833333333,5.866666667,37,665097,1.674653473
6,397155,2006,39.13333333,23.96666667,209.3333333,77,0.966666667,4.266666667,6.666666667,37,665097,1.674653473
7,74980,2006,37.3,25,191.6666667,79.33333333,1.6,4.533333333,6.5,9,126738,1.690290744
8,339140,2006,39.16666667,25.1,189.3333333,79,2.1,4.133333333,5.8,7,652517,1.924034322
9,85440,2006,37.63333333,25.83333333,170.3333333,77.33333333,0.833333333,4.333333333,6.366666667,4,125346,1.467064607
10,511440,2006,36,23.9,301,83.33333333,1.366666667,5.166666667,5.366666667,19,728652,1.42470671
11,109930,2006,36.76666667,25.2,334.3333333,81.33333333,1.3,4.4,6.3,6,172515,1.569316838
12,156535,2006,37.93333333,24.56666667,162,77.66666667,1.133333333,4.466666667,6.833333333,14,288089,1.840412687
13,6095,2006,36.66666667,25.5,293,83.66666667,0.866666667,4.566666667,6.166666667,3,3920,0.643150123
14,178155,2006,38.5,24.53333333,137.6666667,77.33333333,1.133333333,4.6,6.566666667,20,318305,1.786674525
15,17755,2006,37.03333333,24.13333333,350,77.33333333,0.5,4.333333333,6.6,63,22741,1.280822304
16,285785,2006,35.73333333,23.43333333,308,81.33333333,1.5,4.966666667,5.4,34,472947,1.654904911
17,137470,2006,36.5,23.16666667,737.6666667,79.66666667,1.7,5.366666667,5.466666667,35,122453,0.890761621
18,375000,2006,36.6,24.13333333,227.6666667,81,0.9,4.666666667,5.5,10,639427,1.705138667
1,153150,2007,35.73333333,25.26666667,222.3333333,83,1.266666667,4.633333333,6.1,4,253112,1.652706497
2,469185,2007,38.4,24.66666667,284,76.33333333,1.2,4.1,6.2,20,837437,1.784875902
3,189150,2007,36.76666667,24.96666667,479.6666667,84,1.233333333,4.733333333,6.566666667,6,287572,1.520338356
4,396225,2007,35.5,24.3,293.3333333,84,1.4,4.466666667,6.733333333,10,672592,1.697500158
5,130385,2007,36.43333333,25.03333333,325.3333333,74,1.2,5,6.3,9,257873,1.977781186
6,417325,2007,36.2,23.6,203.3333333,78.66666667,0.9,4.466666667,7.133333333,37,739279,1.771470676
7,89370,2007,37.3,24.86666667,227,77.66666667,1.366666667,4.2,6.733333333,9,156781,1.754291149
8,374070,2007,39.2,25.26666667,170,77.66666667,2.333333333,3.833333333,6.6,7,644792,1.723720159
9,95835,2007,37.1,25.53333333,195,78,1.066666667,4.566666667,7.366666667,4,164828,1.719914436
10,594160,2007,35.73333333,24.1,393.3333333,83.33333333,1.366666667,5.066666667,5.633333333,19,895284,1.506806247
11,134640,2007,36.93333333,24.6,332.6666667,82.33333333,1.633333333,4.2,6.133333333,6,245794,1.825564468
12,172335,2007,39.9,24.83333333,116.3333333,75.33333333,1.166666667,4.133333333,7.166666667,14,331473,1.923422404
13,8420,2007,36.03333333,25.36666667,206.3333333,85.33333333,1.166666667,4.6,6.4,3,6109,0.725534442
14,193860,2007,39.8,24.73333333,195.3333333,76,1.033333333,4.166666667,6.8,20,376636,1.942824719
15,16395,2007,36.66666667,23.83333333,346.3333333,81.33333333,0.766666667,4.6,6.6,63,26384,1.609271119
16,299335,2007,36.43333333,23.9,280,79.66666667,1.2,4.766666667,6.433333333,34,520683,1.739465816
17,158200,2007,35.86666667,23.3,673,81.33333333,1.733333333,5.8,5.266666667,35,168925,1.067793932
18,401230,2007,37.93333333,24.36666667,262.3333333,78.33333333,0.933333333,4.333333333,6.533333333,10,741690,1.848540737
1,154387,2008,36.5,25.13333333,106.3333333,83.33333333,1.266666667,4.633333333,6.4,4,256136,1.659051604
2,466761,2008,36.5,24.46666667,208.6666667,77,1.233333333,3.933333333,5.966666667,20,862981,1.848871264
3,158431,2008,34.16666667,24.96666667,261,78.66666667,3.3,4.1,6.633333333,6,231155,1.459026327
4,397944,2008,36.26666667,24,215.3333333,81.66666667,1.433333333,4.433333333,7.033333333,10,660143,1.658884165
5,126004,2008,36.33333333,25.23333333,291,72.33333333,1.366666667,4.6,6.8,9,240292,1.907018825
6,435497,2008,37.83333333,23.83333333,289,76.66666667,1.9,4,7.1,37,740135,1.699518022
7,94108,2008,37.23333333,24.73333333,108.3333333,77.33333333,1,3.6,7.3,9,172986,1.838164662
8,375624,2008,38.6,24.4,163,78.66666667,2.166666667,4.033333333,6.166666667,7,661393,1.760784721
9,98333,2008,37.5,25.33333333,125.6666667,78.33333333,0.6,4.5,7.166666667,4,153911,1.565201916
10,595874,2008,35.76666667,24.16666667,326.6666667,82,1.3,4.633333333,5.9,19,883159,1.482123738
11,133128,2008,36.8,24.73333333,244,81,1.2,4.266666667,6.433333333,6,235978,1.77256475
12,173530,2008,37.9,24.43333333,128.6666667,76.33333333,1.233333333,4.033333333,6.966666667,14,315450,1.817841295
13,7968,2008,36.43333333,25.03333333,113.6666667,82.66666667,0.933333333,4.266666667,6.166666667,3,5716,0.717369478
14,195615,2008,38,24.33333333,140.3333333,76,1.033333333,3.8,6.8,20,359757,1.83910743
15,17017,2008,39.56666667,24,150,74,0.833333333,4.033333333,6.7,63,27593,1.621496151
16,304290,2008,35.13333333,23.36666667,263.6666667,80.66666667,1.366666667,5.033333333,6.066666667,34,533214,1.752321798
17,171338,2008,36.16666667,23.56666667,437,78.66666667,1.633333333,5.433333333,5.966666667,35,171685,1.002025237
18,407099,2008,36.76666667,24.3,186.6666667,78,1.166666667,4.033333333,6.766666667,10,702466,1.725540962
1,157386,2009,36.66666667,25.9,128,79.66666667,3.8,4.266666667,7.366666667,4,243191,1.545188263
2,463370,2009,38.76666667,24.6,127.3333333,75.33333333,2.9,3.5,6.1,20,824116,1.778526879
3,169489,2009,34.5,25.3,307,73,4.166666667,4.2,7.4,6,257856,1.521373068
4,407809,2009,36.7,24.8,192.6666667,80.66666667,2.733333333,4.466666667,7.466666667,10,706375,1.732122145
5,124904,2009,37.96666667,25.93333333,117.3333333,71,2.366666667,4.566666667,6.9,9,224105,1.794217959
6,435378,2009,38.9,24.33333333,268.3333333,78.33333333,1.933333333,5.133333333,5.833333333,37,733493,1.684726835
7,95283,2009,39.46666667,25.23333333,220.3333333,74.66666667,2.766666667,3.266666667,7.433333333,9,165307,1.734905492
8,386873,2009,41.43333333,25.43333333,118.6666667,75,6.633333333,3.1,6.466666667,7,691858,1.788333639
9,106157,2009,39.33333333,26.16666667,128.6666667,76,2.7,3.733333333,7.533333333,4,174416,1.643000462
10,637360,2009,36.36666667,24.46666667,198.3333333,82,1.066666667,4.566666667,5.866666667,19,1001070,1.57065081
11,142813,2009,37.33333333,25.63333333,295.6666667,81.33333333,3.266666667,4.166666667,7.266666667,6,241844,1.69343127
12,169054,2009,40.56666667,25,74.33333333,72.66666667,2.666666667,3.5,7.466666667,14,294881,1.744300638
13,11282,2009,37.26666667,26,159.3333333,82.33333333,2.4,4,7.5,3,11708,1.037759263
14,176055,2009,40.73333333,24.96666667,85.66666667,71.66666667,2.233333333,3.433333333,7.7,20,300810,1.708613785
15,18186,2009,37.5,24.43333333,206.6666667,76.66666667,3.433333333,3.7,7.133333333,63,30303,1.666281755
16,314804,2009,37.06666667,23.8,254.6666667,79.66666667,2.933333333,4.4,6.233333333,34,568222,1.805002478
17,144976,2009,35.7,23.63333333,490.6666667,79,3.7,5.7,6.233333333,35,186115,1.283764209
18,406308,2009,39.1,24.43333333,154,76,2.866666667,3.7,6.966666667,10,711117,1.750191973
1,149550,2010,36.2,26.23333333,234.3333333,82,3.866666667,5.666666667,6.2,4,251163,1.679458375
2,461051,2010,38.33333333,25.4,165.6666667,77.33333333,3.433333333,4.6,5.166666667,20,767648,1.664995846
3,171963,2010,34.3,25.76666667,379.6666667,78.33333333,4.9,4.866666667,5.933333333,6,257847,1.499433018
4,401849,2010,35.33333333,25.33333333,261,83,3.066666667,5.433333333,5.933333333,10,697477,1.735669368
5,126255,2010,36.86666667,26.33333333,174,72.66666667,3.4,5.533333333,5.8,9,250090,1.980832442
6,435223,2010,36,23.4,219.6666667,78.66666667,1.733333333,4.3,6.433333333,37,735704,1.690406987
7,93556,2010,37.76666667,25.8,325,78,3.233333333,4.133333333,6.466666667,9,173046,1.849651546
8,384554,2010,38.6,26.13333333,173.6666667,76.33333333,6.533333333,3.966666667,4.366666667,7,713212,1.854647202
9,107614,2010,38.16666667,26.46666667,151.3333333,77.66666667,2.4,4.7,7.033333333,4,179565,1.668602598
10,637921,2010,35.33333333,24.46666667,281.3333333,84,2.433333333,5.733333333,5.366666667,19,1020669,1.599992789
11,144502,2010,36.43333333,25.96666667,412.6666667,82.33333333,3.9,5.733333333,5.166666667,6,252028,1.744114268
12,168127,2010,39.86666667,25.73333333,102.6666667,76,2.966666667,4.7,6.433333333,14,316571,1.882927787
13,10929,2010,37.4,26.3,246.6666667,87.33333333,2.4,5.1,5.933333333,3,12628,1.155457956
14,180307,2010,40.43333333,25.73333333,107.6666667,74.33333333,2.3,4.266666667,6.4,20,322436,1.788261132
15,20376,2010,36.93333333,24.73333333,396.3333333,80,2.633333333,4.333333333,6.133333333,63,33922,1.664801728
16,316099,2010,36.2,23.73333333,352,82.33333333,2.833333333,5.933333333,4.4,34,529425,1.674870847
17,160776,2010,34.96666667,23.1,826,83.66666667,3.133333333,6.633333333,4.333333333,35,215270,1.338943623
18,407347,2010,37.16666667,25.06666667,268,78.66666667,3,4.933333333,6.066666667,10,719513,1.766339264
1,152309,2011,35.83333333,24.83333333,246.3333333,83,2.633333333,4.866666667,6.133333333,4,267984,1.759475802
2,458069,2011,36.03333333,24.03333333,177.3333333,77,3.033333333,4.533333333,6.433333333,20,763397,1.666554602
3,166150,2011,33.9,24.7,296.6666667,81.33333333,5.866666667,4.866666667,5.933333333,6,250579,1.508149263
4,401980,2011,35.16666667,24.03333333,257.6666667,82.33333333,2,4.8,6.266666667,10,686796,1.708532763
5,120156,2011,35.7,24.7,224,74,2.666666667,4.833333333,5.266666667,9,224981,1.872407537
6,430005,2011,38.33333333,23.9,172,74.33333333,1.833333333,4.433333333,6.466666667,37,728343,1.693801235
7,90667,2011,36.73333333,24.2,218.3333333,78.66666667,2.566666667,3.933333333,6.6,9,190178,2.097543759
8,385042,2011,38.2,24.5,159.6666667,77,7.466666667,4.2,5.7,7,715695,1.85874528
9,118943,2011,37.43333333,25.16666667,184.6666667,78.66666667,2.3,4.266666667,6.266666667,4,189142,1.590190259
10,646190,2011,34.6,23.76666667,256,81.66666667,2.233333333,4.933333333,5.9,19,1065789,1.649343072
11,146257,2011,35.8,24.56666667,404.3333333,83.66666667,3.733333333,5.166666667,5.533333333,6,252925,1.729318939
12,169421,2011,37.1,24.13333333,168,77,2.433333333,4.766666667,6.6,14,314150,1.854256556
13,9542,2011,36.33333333,24.93333333,298,84.66666667,2.133333333,4.7,6,3,10465,1.096730245
14,189045,2011,37.5,23.96666667,207.3333333,79.66666667,2.233333333,3.733333333,6.566666667,20,343447,1.816747335
15,20016,2011,36.46666667,23.6,254.3333333,78.66666667,2.3,4.433333333,5.8,63,29901,1.493854916
16,326938,2011,35.56666667,23.26666667,198.3333333,79.33333333,2.466666667,5.533333333,6.433333333,34,548672,1.678214218
17,167393,2011,35.56666667,23.56666667,353,78.33333333,3.2,5.633333333,5.433333333,35,209541,1.251790696
18,412733,2011,36.36666667,23.8,189.6666667,78.66666667,2.5,4.333333333,6.333333333,10,725879,1.75871326
1,150147,2012,36.86666667,25.6,177.6666667,81.66666667,2.466666667,4.833333333,6,4,266212,1.773009118
2,454736,2012,38.5,24.9,105,74.33333333,3.5,4.433333333,5.566666667,20,805175,1.770642747
3,165897,2012,34.6,24.9,572.3333333,82.33333333,7.1,4.466666667,5.933333333,6,277135,1.670524482
4,395077,2012,35.6,24.5,282,82.33333333,2.1,4.533333333,6.6,10,700362,1.772722786
5,117168,2012,36.66666667,25.46666667,193.6666667,72.66666667,2.466666667,4.8,5.4,9,210152,1.793595521
6,425555,2012,38.16666667,23.86666667,200.6666667,77,1.833333333,5,5.6,37,767778,1.804180423
7,79710,2012,36.93333333,25,135,77,2.533333333,3.533333333,5.866666667,9,160466,2.013122569
8,381693,2012,40.1,25.43333333,113,73,8.133333333,3.366666667,5.633333333,7,710860,1.862386787
9,115081,2012,38.93333333,26.13333333,123.3333333,80.66666667,2.266666667,3.833333333,6.433333333,4,189672,1.648160861
10,647526,2012,35.66666667,24,176,81,2.4,5.3,5.533333333,19,1031778,1.593415554
11,144759,2012,36.16666667,25.36666667,345.3333333,83,3.4,4.566666667,5.633333333,6,256258,1.770238811
12,174473,2012,40.93333333,25.2,99,74,2.5,3.966666667,6.933333333,14,328756,1.884280089
13,7760,2012,37,25.83333333,148.6666667,84.33333333,1.966666667,4.3,6.133333333,3,8538,1.100257732
14,184627,2012,41.26666667,25.23333333,92.33333333,72,2.033333333,3.566666667,6.8,20,333815,1.808050827
15,11832,2012,36.76666667,23.73333333,435,79.66666667,2.033333333,4.433333333,5.966666667,63,18323,1.548597025
16,326753,2012,36.4,23.56666667,257.3333333,77.66666667,2.5,5.433333333,6.466666667,34,592707,1.813929788
17,167275,2012,36.56666667,22.9,750,81,3.266666667,6.133333333,4.6,35,227431,1.359623375
18,404361,2012,37.23333333,24.56666667,174.3333333,77.66666667,2.833333333,4.033333333,6.333333333,10,725836,1.795019797
1,150047,2013,36.56666667,25.2,347.3333333,82.66666667,3,5.366666667,5.9,4,250103,1.66683106
2,461593,2013,37.26666667,24.73333333,118.6666667,77.66666667,1.966666667,5,5.233333333,20,833393,1.805471487
3,156762,2013,33.9,25,448,82.66666667,7.233333333,4.766666667,5.933333333,6,235641,1.50317679
4,397271,2013,35.06666667,24.7,236.3333333,81.66666667,2.633333333,4.933333333,6.166666667,10,678532,1.707982712
5,116425,2013,36.83333333,25.46666667,245,73.33333333,2.7,5.266666667,4.966666667,9,221080,1.898904874
7,79968,2013,37.56666667,25,242,78,2.533333333,4.366666667,5.566666667,9,154037,1.926232993
8,392454,2013,37.73333333,25.13333333,181.3333333,76,7.966666667,4,6.033333333,7,720949,1.837028034
9,121589,2013,37.76666667,25.46666667,234.6666667,79.66666667,2.266666667,4.833333333,5.733333333,4,219052,1.801577445
10,646955,2013,35.83333333,24.2,214.6666667,81.33333333,2.366666667,5.366666667,4.666666667,19,1186536,1.834031733
11,152793,2013,35.86666667,25.2,464.6666667,81,4.333333333,5.5,5.233333333,6,286220,1.873253356
12,173743,2013,38.26666667,24.9,171.6666667,76,2.266666667,5.066666667,5.7,14,324791,1.869376032
13,6688,2013,37.06666667,25.2,332.3333333,84.33333333,2.733333333,5.1,5.8,3,7032,1.051435407
14,180726,2013,39.7,24.63333333,139,75.33333333,2.366666667,4.233333333,5.933333333,20,315647,1.746550026
15,18759,2013,36.33333333,23.93333333,266,77.33333333,2,4.666666667,5.833333333,63,33762,1.799776107
16,331530,2013,36.5,23.83333333,275,77.66666667,2.366666667,5.366666667,5.6,34,630965,1.903191265
17,170795,2013,37.4,23.46666667,639,78,3.366666667,6.066666667,4.933333333,35,220277,1.289715741
18,410639,2013,37.16666667,24.43333333,188.6666667,76.66666667,2.4,4.6,5,10,752333,1.832103137
