District,Area,Year,Max_Temp,Min_Temp,Rainfall,Humidity,Wind,Cloud,Sunshine,ALT,Productions,PPH
41966,12320,1987,34.25,24.9,723,87.5,1,6.2,3.7,63,4519,0.366801948
41859,576225,1987,34.45,25.9,909,89.5,2.05,6.4,3.6,34,99311,0.172347607
41891,353015,1987,34.85,25,838,90,1.7,7.15,3.05,35,106477,0.301621744
41909,193050,1987,33.3,25.9,375,87,3,6.4,4.15,10,12340,0.063921264
41950,545415,1988,32.95,26.05,440.5,90.5,1.3,6.8,3.4,4,212825,0.390207457
41883,57730,1988,34.85,26.25,333,87,1.6,6.35,3.35,20,31165,0.539840637
41978,99944,1988,34,25.05,385,84,5,6.4,3.2,6,54785,0.548156968
41933,356485,1988,34.55,25.75,419,87,3.55,6.35,3.6,10,209070,0.586476289
41923,324355,1988,34.65,26.75,212,84.5,1.75,6.6,4.25,9,108760,0.335311618
41863,314955,1988,35,25.95,624.5,85,0.9,5.85,4.748,37,133035,0.422393675
41929,688820,1988,33.45,26.55,242,86,3.7,6.35,4.15,9,232700,0.337824105
41936,517310,1988,34.25,26.3,282,87,3.3,6.6,3.35,7,229615,0.443863447
41947,123975,1988,34.5,26.45,314,87.5,2.5,6.65,3.45,4,58115,0.468763864
41886,411745,1988,34.4,26.45,498.5,87.5,2.15,6.6,3.2,19,182555,0.443369076
41953,464220,1988,33.3,25.6,570.5,88,1.5,6.3,4,6,224765,0.484177761
41907,197140,1988,33.3,26,239.5,88,2.1,6.25,4.3,14,62715,0.318124176
41960,288825,1988,32.95,26.15,549,92,2.2,6.65,2.1,3,90675,0.31394443
41895,386550,1988,34.1,25.9,330,87.5,2,6.3,3.95,20,161665,0.418225327
41966,12495,1988,33.65,25.05,623,86,0.9,6,3.1,63,7350,0.588235294
41859,489665,1988,35.15,26.15,542,88,1.85,6.4,3.55,34,216580,0.44230239
41891,421555,1988,35.1,24.7,947.5,90,1.6,7.4,2.3,35,226820,0.538055532
41909,202500,1988,34,26.5,295,86,2.55,5.95,3.7,10,64040,0.316246914
41950,459060,1989,33.15,25.4,328,88.5,1.15,6,4.6,4,202790,0.441750534
41883,40500,1989,35,25.95,352.5,85.5,1.65,5.6,4.85,20,20965,0.517654321
41978,113005,1989,34.05,25.25,619.5,82.5,4.6,5.85,5.6,6,73215,0.647891686
41933,309255,1989,34.25,25.5,204.5,86.5,1.8,5.5,5.6,10,161980,0.523774878
41923,263270,1989,34.8,26.6,203,81.5,1.85,6,5.8,9,109475,0.415827857
41863,215110,1989,35,25.65,322,85,1,5.45,5.1,37,82140,0.381851146
41929,588790,1989,34.05,25.95,167.5,85.5,2.6,5.75,5.8,9,206795,0.351220299
41936,380225,1989,34.15,26.05,171.5,85.5,2.9,6.25,5.3,7,172115,0.452666184
41947,102320,1989,35.05,26.4,159.5,84.5,1.95,5.95,5.3,4,46045,0.450009773
41886,328765,1989,34.3,26.15,491.5,86,1.15,6.05,4,19,154895,0.471142001
41953,372485,1989,33.75,25.8,432.5,84.5,1.35,5.75,5.45,6,172705,0.463656255
41907,145870,1989,34.5,25.4,357,86.5,1.9,5.45,5.05,14,55260,0.378830465
41960,175200,1989,32.35,26.1,307,86.5,2.1,5.7,4.1,3,68270,0.38966895
41895,359165,1989,35.7,25.45,237,87.5,1.7,5.9,5.2,20,156050,0.434479974
41966,12595,1989,34.25,24.9,498,84.5,0.95,5.5,4.15,63,7845,0.622866217
41859,356415,1989,34.7,26.1,414.5,86.5,2.05,5.8,5,34,156665,0.439557819
41891,527020,1989,34.95,25.1,1003.5,86.5,1.1,6.65,4.1,35,263215,0.499440249
41909,159440,1989,33.9,26.3,218,85.5,1.65,5.1,4.4,10,49350,0.309520823
41950,440580,1990,33.25,25.5,378,89.5,1,6.25,4.45,4,181510,0.411979663
41883,41730,1990,35,26.1,382,89,1.55,5.55,4.6,20,24170,0.579199617
41978,119380,1990,33.8,25.25,576.5,85,3.2,6.65,5.45,6,87790,0.735382811
41933,306800,1990,34.5,25.15,277.5,88.5,1.3,6.15,4.9,10,177220,0.577640156
41923,224780,1990,34,26.45,397,85,1.6,6.2,4.95,9,89550,0.398389536
41863,215360,1990,34.6,26.05,365,85,1.2,5.65,4.9,37,88510,0.410986256
41929,497050,1990,34.1,25.8,275,86.5,2.45,5.9,5.2,9,139140,0.279931596
41936,324580,1990,34.5,26.05,253,86.5,2.45,6.4,4.55,7,150680,0.464230698
41947,92660,1990,34.75,26.25,321,87,1.3,6.05,4.35,4,48270,0.520936758
41886,316070,1990,34.35,25.5,357,87.5,1.2,5.9,3.95,19,141370,0.447274338
41953,293110,1990,32.75,25.9,636.5,87,1.05,5.75,4.35,6,128080,0.436969056
41907,135160,1990,34.25,25.85,328.5,86,1.45,5.9,4.55,14,41690,0.308449245
41960,196730,1990,33,25.85,411,88.5,1.65,6,3.1,3,81120,0.412341788
41895,340160,1990,35.05,25.4,350,87,1.65,6.1,4.55,20,137150,0.403192615
41966,13300,1990,34.1,24.6,384,84.5,0.9,5.75,4.4,63,8160,0.613533835
41859,372690,1990,35,26.2,351,86.5,1.5,5.75,4.95,34,154960,0.41578792
41891,479180,1990,35.25,25.25,665.5,86.5,1.1,6.6,3.9,35,268980,0.561333945
41909,154140,1990,33.95,26.25,281.5,85,1.4,5.45,4.5,10,47250,0.30653951
41950,437330,1991,34.4,25.5,362.5,88.5,1.35,6.6,4.05,4,169760,0.38817369
41883,19210,1991,36.05,26.2,305.5,85.5,1.7,5.85,4.9,20,9960,0.518479958
41978,109740,1991,34.8,25.6,587.5,86,4.2,6.7,5.05,6,92890,0.846455258
41933,282430,1991,35.3,25.4,401.5,88,2.2,6.35,4.75,10,173430,0.614063662
41923,188450,1991,35.6,26.55,331.5,84.5,1.9,6.35,4.95,9,73170,0.388272751
41863,180670,1991,36.05,26.25,233,85.5,1.15,5.65,4.65,37,77750,0.430342614
41929,420190,1991,34.4,25.95,246,87,2.65,5.85,5.1,9,131010,0.311787525
41936,357200,1991,36,26.15,381.5,86.5,2.6,6.35,4.4,7,189030,0.529199328
41947,86110,1991,35.15,26.5,294.5,86.5,2,5.95,4.2,4,57100,0.66310533
41886,316670,1991,36.35,24.4,279.5,86,1.5,6.05,4.3,19,148400,0.468626646
41953,275600,1991,34.6,26.15,567,87,1.45,5.9,3.75,6,106980,0.388171263
41907,107870,1991,35.5,26.15,218.5,86.5,1.25,5.8,4.4,14,34880,0.323352183
41960,176960,1991,33.75,26,455.5,87.5,1.95,6.1,2.95,3,67930,0.383872061
41895,305210,1991,35.7,25.7,191,87.5,2.1,6.1,4.95,20,155500,0.509485272
41966,14170,1991,36.15,24.9,534,85,0.95,6,3.8,63,8340,0.588567396
41859,372740,1991,36.15,26.5,213,86,1.95,6.35,4.55,34,152660,0.409561625
41891,332370,1991,37,24.65,394,85,1.3,7.05,4,35,182690,0.549658513
41909,139560,1991,34.65,26.45,299.5,85,2.45,5.7,4.35,10,37600,0.269418171
41950,437330,1992,34.9,25.4,312.5,90.5,1.25,6.5,3.6,4,169760,0.38817369
41883,19210,1992,35.55,25.85,224,85.5,1.85,5.5,4.55,20,9960,0.518479958
41978,109740,1992,33.75,25,346,84,3.5,6.15,4.4,6,92890,0.846455258
41933,282430,1992,36.25,25.25,193.5,88,2.25,6,4.65,10,173430,0.614063662
41923,188450,1992,34.5,26.15,284,84.5,1.7,6.3,4.45,9,73170,0.388272751
41863,180670,1992,35.3,25.35,381.5,84.5,1.3,6.05,4.45,37,77750,0.430342614
41929,420190,1992,34.15,24.7,298,86.5,1.95,5.9,4.6,9,131010,0.311787525
41936,357200,1992,35.15,25.65,229.5,87.5,2.7,6.15,4.45,7,189030,0.529199328
41947,86110,1992,35.2,25.45,226,87,1.9,5.65,3.85,4,57100,0.66310533
41886,316670,1992,34.95,26,269.5,85.5,1.75,6.2,4.55,19,148400,0.468626646
41953,275600,1992,33.7,25.8,486,86,1.25,5.7,3.45,6,106980,0.388171263
41907,107870,1992,34.95,25.7,229.5,85.5,1.55,6.1,4.7,14,34880,0.323352183
41960,176960,1992,33.65,26.05,656,87.5,1.35,5.95,3.2,3,67930,0.383872061
41895,305210,1992,36.25,25.5,214.5,86.5,1.6,5.85,5.05,20,155500,0.509485272
41966,14170,1992,34.95,24.2,290,83,0.9,5.95,4.4,63,8340,0.588567396
41859,372740,1992,35.4,25.95,307,87.5,1.55,6.3,5.05,34,152660,0.409561625
41891,332370,1992,35.6,24.2,637.5,86.5,1.3,6.7,3.8,35,182690,0.549658513
41909,139560,1992,34.7,25.6,236.5,86.5,1.5,5.8,4.05,10,37600,0.269418171
41950,354180,1993,33.5,25.6,482,90.5,1.8,6.5,3.7,4,121660,0.343497657
41883,9760,1993,34.15,26.2,349,86.5,1.7,5.9,4.65,20,4180,0.428278689
41978,99580,1993,33.15,25,583,85,4.45,6.1,4.15,6,76110,0.764310102
41933,237870,1993,33.5,25.55,412,89,2.1,5.95,4.6,10,126790,0.533022239
41923,169980,1993,33.25,26.3,428.5,84.5,1.45,6.45,3.85,9,61690,0.36292505
41863,115790,1993,34.35,26.35,391.5,85.5,1.1,6,4.95,37,53090,0.458502461
41929,433360,1993,33.1,24.65,287.5,87.5,2.1,6.2,3.75,9,134670,0.3107578
41936,246970,1993,35.15,26.2,270,87.5,2.15,6.15,3.15,7,112100,0.453901284
41947,104290,1993,33.95,26.55,289,87.5,2.45,5.85,4.15,4,64210,0.615687027
41886,252440,1993,33.4,26.25,501,85.5,2.3,6.3,3.75,19,122270,0.484352717
41953,175820,1993,32.25,25.85,617,87.5,1.9,6.35,3.4,6,70400,0.40040951
41907,100440,1993,34,26.1,218.5,86.5,2,6.4,3.95,14,32120,0.319792911
41960,146300,1993,32.75,26.35,679,90.5,1.35,6,3.1,3,66360,0.453588517
41895,285680,1993,34.5,26.25,209,87.5,1.55,6.05,3.55,20,144330,0.505215626
41966,14930,1993,34.4,23,853.5,85,1.1,6.05,4.1,63,8840,0.59209645
41859,263500,1993,35.2,26.05,536,86.5,1.5,6.3,4.9,34,113490,0.430702087
41891,356370,1993,34.85,25.3,879,87.5,1.4,7.1,3.6,35,184600,0.518000954
41909,123170,1993,33.45,26.25,367.5,87,1.8,6.05,4.2,10,38680,0.314037509
41950,365640,1994,33.1,25.55,290,88,1.2,6.4,4.2,4,130140,0.35592386
41883,8490,1994,36.3,26.3,190.5,82,1.8,5.95,5.5,20,2700,0.318021201
41978,87280,1994,33.55,25.35,388.5,84.5,4.75,6.2,4.05,6,54700,0.626718607
41933,217770,1994,35,25.3,180.5,86,2,5.8,5.5,10,100090,0.459613354
41923,161180,1994,34.05,26.55,199.5,80,1.6,6.1,5.4,9,55010,0.341295446
41863,110150,1994,35.95,26.35,135,80,0.85,4.95,6,37,31070,0.282069905
41929,448740,1994,33.65,26.05,247,83.5,1.65,5.65,4.8,9,162210,0.361478807
41936,231300,1994,34.75,26.05,239,86,2.3,6.55,4.2,7,116180,0.502291396
41947,93930,1994,34.7,26.4,213.5,86,2.35,5.45,4.25,4,56710,0.603747472
41886,258460,1994,34.25,26.2,275,83,1.95,6.15,5.15,19,105170,0.40691016
41953,242260,1994,32.65,26.05,516.5,86,2.35,6.25,4.65,6,99010,0.40869314
41907,93770,1994,34.75,26.2,142.5,83.5,1.75,6.15,5.45,14,24630,0.262663965
41960,162040,1994,33.05,25.9,550.5,90.5,1.5,6.7,2.75,3,71320,0.440138237
41895,219490,1994,34.4,26.25,188.5,84,1.5,5.55,5.25,20,107490,0.489726183
41966,14000,1994,34.4,24.65,411.5,81.5,0.7,6.2,4.65,63,6230,0.445
41859,212060,1994,35.65,26.15,149.5,81.5,2.3,5.55,6.45,34,77750,0.366641517
41891,503190,1994,36.1,25.6,665,82.5,1.3,6.85,5.25,35,286410,0.569188577
41909,126510,1994,34.5,25.9,199,85.5,1.6,5.9,5.45,10,34490,0.27262667
41950,52250,1995,34.35,25.3,429.5,87.5,1.3,6.35,4.35,4,31260,0.598277512
41883,29800,1995,34,26.25,483,86.5,1.7,6.4,4.1,20,20700,0.694630872
41978,44780,1995,34.7,25.8,615.5,83.5,5.15,6.1,4.8,6,38580,0.861545333
41933,127280,1995,33.95,25.65,490.5,88.5,2.4,6.2,4.5,10,94540,0.742771842
41923,14490,1995,34.1,26.4,357,82,1.3,6.05,4.4,9,8120,0.560386473
41863,53900,1995,34.85,25.45,532.5,85.5,0.65,5.75,4.7,37,31270,0.580148423
41929,1390,1995,33.4,26,436.5,86.5,2.3,6.1,3.9,9,1240,0.892086331
41936,50610,1995,34.25,26.1,283.5,86,2.55,6.45,3.7,7,45130,0.891721004
41947,27580,1995,35.2,26.1,500.5,86,1.7,5.55,3.85,4,22200,0.804931109
41886,127530,1995,33.7,25.95,582.5,85.5,1.95,6.35,3.3,19,90210,0.707362973
41953,108820,1995,32.95,26.05,695,86.5,1.75,6.35,4.15,6,72950,0.670373093
41907,710,1995,34.25,26,240.5,84.5,1.5,6.65,3.7,14,290,0.408450704
41960,38160,1995,34,26,680.5,88,1.25,6.5,3.45,3,28540,0.747903564
41895,89660,1995,34.85,26.1,278.5,87,1.2,6.15,3.5,20,72560,0.8092795
41966,3970,1995,34.9,24.8,479,82.5,0.8,6.2,4.55,63,3580,0.901763224
41859,60480,1995,33.9,25.7,600.5,87,1.4,6.25,4.85,34,32010,0.529265873
41891,177920,1995,35.2,25.3,710.5,86,1.1,7.15,3.95,35,140660,0.790580036
41909,10310,1995,33.6,26,364,87,1.6,6.25,3.45,10,4820,0.467507274
41950,378560,1996,34.7,25.5,314.5,89.5,1.3,5.95,2.95,4,129920,0.343195266
41883,33970,1996,36.1,26.4,254.5,85.5,1.4,6.4,4.45,20,22110,0.650868413
41978,88910,1996,34.25,25.55,524.5,86.5,4.45,6.4,3.05,6,58230,0.654931954
41933,308210,1996,34.8,25.45,227,87.5,2.4,6.1,3.8,10,162080,0.525875215
41923,138610,1996,34.8,26.45,309,84.5,0.85,5.9,3.85,9,49120,0.354375586
41863,95090,1996,35.45,26.35,390.5,86.5,0.65,5.85,4.1,37,43290,0.455252918
41929,408260,1996,33.95,25.85,328.5,88.5,2.4,3,4.15,9,149770,0.366849557
41936,200840,1996,34.55,25.9,325.5,88.5,1.35,6.3,3.5,7,110800,0.551682932
41947,57310,1996,34.65,25.95,249,86,1.65,5.8,3.05,4,36250,0.632524865
41886,262340,1996,34.3,26.25,283.5,87,1.65,6.3,3.65,19,131170,0.5
41953,241090,1996,33.3,25.85,578,90,1.5,6.2,3.2,6,117480,0.487286905
41907,70120,1996,35.3,26,216.5,88,1.3,6.45,4.3,14,21480,0.306332002
41960,202020,1996,33,25.75,516.5,91.5,1.35,6.45,3.25,3,101980,0.504801505
41895,227220,1996,35.2,26.15,188,88,1.05,6.3,4.75,20,129970,0.572000704
41966,11210,1996,34.25,24.7,469.5,87,0.9,6.65,3.45,63,7290,0.650312221
41859,165250,1996,35.1,26.05,416,86.5,1.5,6.5,5.25,34,65250,0.394856278
41891,445670,1996,36.45,25.1,744.5,90,0.95,7.3,2.95,35,262240,0.588417439
41909,115920,1996,34.25,26.05,173.5,86.5,1.4,3.7,4.15,10,32180,0.277605245
41950,355600,1997,34.65,25.6,298.5,90,1.5,6.65,3.75,4,134800,0.379077615
41883,31210,1997,36.25,26.45,271.5,86.5,1.3,6.2,4.45,20,20290,0.650112144
41978,106710,1997,35.6,26,708,87,4.85,6.75,4.2,6,63990,0.599662637
41933,305630,1997,35.5,25,467,87,2.35,6.15,4.25,10,162450,0.531525047
41923,141200,1997,35.95,26.5,389.5,85,0.65,6.1,4.45,9,45980,0.325637394
41863,90370,1997,36.1,26.35,395.5,86.5,0.8,5.55,4.2,37,41960,0.464313378
41929,393480,1997,34.95,25.9,315.5,87,2,5.85,4.5,9,122450,0.31119752
41936,237110,1997,36,26.2,316.5,88.5,1.85,6.2,3.6,7,143420,0.604866939
41947,55050,1997,35.2,25.95,388.5,86.5,1.55,5.75,3.9,4,35760,0.649591281
41886,243370,1997,34.6,26.25,470,87,2.05,6.2,4.15,19,134620,0.553149525
41953,225370,1997,34.8,26.1,727.5,87.5,1.55,6.4,4.4,6,105670,0.468873408
41907,65900,1997,35.65,25.75,393.5,88,1.35,6.35,4.7,14,23090,0.350379363
41960,209680,1997,34.35,26,536.5,90,1.4,6.55,2.8,3,96660,0.460988172
41895,229670,1997,35.3,26.2,615.5,88.5,1.25,6.15,5.1,20,131960,0.574563504
41966,10230,1997,34.95,25,569,86.5,0.95,6.2,4.1,63,6050,0.591397849
41859,144570,1997,35.85,26.2,430.5,86.5,1.15,6.2,4.85,34,62350,0.431278965
41891,446380,1997,36.3,25.45,583.5,87.5,1.1,6.95,3.9,35,273410,0.612505041
41909,107080,1997,34.9,26.05,492.5,87,1.1,6.3,4.1,10,29350,0.274094135
41950,354310,1998,34.5,25.15,566,91.5,1.4,6.55,2.35,4,125450,0.354068471
41883,26640,1998,35,26.55,656,89,1,7.05,3.15,20,16870,0.633258258
41978,112700,1998,35.05,25.8,1242.5,89,3.85,6.8,3.35,6,77210,0.685093168
41933,241660,1998,34.35,25.55,595,89,2,6.5,3.4,10,119600,0.494910204
41923,117890,1998,34.35,26.6,536.5,86.5,0.7,6.55,3.2,9,37360,0.31690559
41863,83890,1998,34.4,26.4,557,89,0.6,6.55,2.6,37,39620,0.472285135
41929,378610,1998,34,26.3,349,88,2.3,6.15,4,9,117650,0.310741924
41936,247250,1998,35.2,26.6,195,87.5,1.05,6.15,3.45,7,143410,0.580020222
41947,46960,1998,34.65,26.5,300.5,87,1.4,6.25,3.6,4,32120,0.683986371
41886,216520,1998,34,26.2,631,90,1.65,6.8,2.25,19,106660,0.492610382
41953,195890,1998,33.7,25.95,894.5,90,1.65,6.7,2.65,6,82860,0.422992496
41907,67500,1998,34.75,26.55,319,88.5,1.2,6.7,3.55,14,22940,0.339851852
41960,213740,1998,34.2,26.1,711,90.5,1.35,6.6,2.2,3,104040,0.486759614
41895,177290,1998,35.25,26.65,336,89.5,1.3,6.65,4.15,20,97920,0.552315415
41966,10740,1998,34.3,25.15,588,88.5,1.05,6.7,3.15,63,6650,0.619180633
41859,127930,1998,34.25,26.3,465.5,90,1.2,6.8,3.3,34,55250,0.431876808
41891,375070,1998,34.3,25.2,955,92,1.25,7.5,2.25,35,192880,0.514250673
41909,83170,1998,34.3,26.45,451.5,88.5,1.5,6.95,3.25,10,20430,0.245641457
41950,352910,1999,34,25.25,465.5,91,1.5,7.05,2.75,4,170860,0.4841461
41883,26370,1999,35.4,26.3,386,87,1.1,6.55,4.05,20,17560,0.665908229
41978,106060,1999,34.4,25.35,681,87,3.9,6.75,3.6,6,80160,0.755798605
41933,218400,1999,34.2,25.6,531.5,88,2.05,6.45,4.1,10,117650,0.538690476
41923,123520,1999,34.8,26.3,417.5,85,0.6,6.7,3.85,9,40990,0.331849093
41863,72270,1999,35.55,26,495,88,0.6,6.35,3.65,37,34120,0.472118445
41929,373810,1999,33.5,25.75,436.5,88,1.8,6.15,3.65,9,133270,0.356518017
41936,247890,1999,35.1,25.85,303.5,88.5,2.45,6.5,4.75,7,134770,0.543668563
41947,52020,1999,34.65,25.95,395.5,88,1.15,6.1,3.6,4,32700,0.628604383
41886,194930,1999,35.2,26.1,375,88,1.8,6.35,3.55,19,100660,0.516390499
41953,221980,1999,34.4,25.65,669,88.5,1.8,6.7,3.15,6,125550,0.565591495
41907,54970,1999,34.45,26,328,89,1.4,6.6,3.45,14,21880,0.398035292
41960,223510,1999,34.45,25.8,668.5,91,1.1,6.7,2.65,3,111820,0.500290815
41895,174110,1999,34.95,25.95,351.5,90,1.05,6.6,4.2,20,104380,0.599506059
41966,11370,1999,34.7,24.8,532,88,1.15,6.8,3.15,63,7320,0.643799472
41859,46500,1999,35.25,25.95,632.5,88.5,1.35,6.55,4.2,34,21440,0.461075269
41891,349950,1999,36.7,25.4,639,87.5,1.25,7.25,3.1,35,212600,0.607515359
41909,71400,1999,34.7,25.95,257,87.5,1.45,6.55,3.55,10,26660,0.373389356
41950,357900,2000,34.85,25.45,296,87.5,1.6,6.5,3.7,4,185360,0.517910031
41883,19730,2000,35.05,26.6,239.5,84.5,1.15,5.8,4.5,20,13450,0.68170299
41978,106640,2000,34.25,25.2,632.5,87.5,3.3,6.25,4.8,6,86960,0.815453863
41933,266460,2000,35.3,25.75,250.5,85,1.65,6.15,6,10,197330,0.740561435
41923,117280,2000,35.1,26.45,313,80.5,1,6.25,4.85,9,44170,0.376620055
41863,42040,2000,35.25,26.45,191.5,85,0.7,6,4.95,37,30840,0.73358706
41929,317710,2000,35,26.2,249,86,1.5,5.6,5,9,132840,0.418117151
41936,220870,2000,36.8,26,362.5,85.5,2.15,6.15,5.95,7,152920,0.692352968
41947,31390,2000,36.45,25.55,349.5,87.5,0.95,5.5,5.25,4,20670,0.658489965
41886,186180,2000,35.3,26.35,203.5,87.5,1.85,6.25,3.9,19,116570,0.626114513
41953,219240,2000,35.25,25.95,511,86.5,1.8,6.05,5.1,6,122050,0.556695858
41907,60460,2000,35.75,26.4,194,86.5,1.3,5.8,4.4,14,22870,0.378266623
41960,253490,2000,35.2,26.15,398.5,89.5,1.65,6.3,3.9,3,146690,0.578681605
41895,161010,2000,35.2,26.5,153.5,86.5,1.05,5.85,4.3,20,99140,0.615738153
41966,11430,2000,35.35,24.7,370.5,86,0.9,5.95,4.75,63,7360,0.64391951
41859,31700,2000,34.9,26.25,199,85,1.55,6,4.95,34,13690,0.431861199
41891,396940,2000,35.55,25.1,656.5,86.5,1.4,6.75,3.95,35,245440,0.618330226
41909,62210,2000,35.6,26.35,122,83.5,1.25,5.85,4.95,10,22500,0.361678187
41950,386160,2001,33.35,25.65,373.5,89,1.65,6.6,4.3,4,210670,0.545551067
41883,18060,2001,35.9,26.85,150,83,1,5.45,5.85,20,12120,0.671096346
41978,113580,2001,33.9,25.45,608,81.5,3.95,6.75,4.5,6,90730,0.798820215
41933,271060,2001,35,25.85,248,85,1.4,5.85,5.85,10,199690,0.736700362
41923,114850,2001,34,25.55,203.5,82,1.35,6.4,4.85,9,48540,0.422638224
41863,28770,2001,36.65,26.6,238,84.5,0.6,5.45,6.25,37,15510,0.539103233
41929,335960,2001,33.8,26.5,230.5,85.5,1.2,5.55,5.6,9,129700,0.386057864
41936,170780,2001,35.1,26.35,213,86,2.1,6.4,4.15,7,115200,0.674552055
41947,32080,2001,34.7,26.7,228.5,86.5,1,5.85,5.25,4,22490,0.70105985
41886,169220,2001,35.3,26.5,205,85.5,1.65,6.05,4.85,19,114840,0.678643186
41953,218990,2001,34,26.1,506.5,86,1.5,6.1,5.8,6,129980,0.593543084
41907,62860,2001,34.65,26.45,161.5,84.5,1.4,5.8,5.3,14,23710,0.377187401
41960,248180,2001,34.45,26.45,340,88.5,1.85,6.2,4.05,3,138170,0.556733016
41895,144650,2001,34.75,26.5,274,86.5,1.35,5.85,6.2,20,91240,0.630763913
41966,11110,2001,35.1,25.15,339,83.5,0.85,5.65,5.2,63,6680,0.601260126
41859,24790,2001,38.4,26.4,343.5,84,1.2,5.75,5.95,34,9980,0.402581686
41891,323550,2001,35.85,25.65,609,87.5,1.55,6.95,4.65,35,215120,0.664874053
41909,58830,2001,32.45,26.1,201.5,84.5,1.15,5.95,5.35,10,19790,0.336392997
41950,374970,2002,34.25,25.95,494,89.5,1.05,6.85,3.85,4,196350,0.523641891
41883,17940,2002,35.2,26.3,486,88.5,0.75,6.45,4,20,12740,0.710144928
41978,118190,2002,33.25,25.4,608,82.5,3.6,6.95,4.5,6,99430,0.841272527
41933,248920,2002,34.4,25.55,494.5,87.5,1.8,6.6,3.8,10,182030,0.731279126
41923,108390,2002,34.65,25.25,359,83.5,1.05,6.8,3.05,9,42490,0.392010333
41863,31960,2002,35.65,25.95,521.5,87,0.7,6.3,3.8,37,26680,0.834793492
41929,317070,2002,34.65,26.05,503,87.5,1.2,6.4,3.7,9,127970,0.403601728
41936,173240,2002,36.1,26.4,377.5,86.5,1.55,6.25,4,7,127630,0.73672362
41947,29720,2002,35.95,26.6,425,89,0.8,6.45,4,4,20940,0.704576043
41886,168720,2002,33.3,26.05,323.5,88.5,1.35,6.45,3.3,19,104440,0.619013751
41953,224800,2002,34.2,25.75,601,88.5,1.3,6.45,3.25,6,133980,0.595996441
41907,70520,2002,35.5,26.2,240,88,1.2,6.25,4.2,14,29450,0.417612025
41960,253360,2002,34.75,25.95,509,93,1.05,6.65,2.7,3,152210,0.600765709
41895,184020,2002,36.25,26.4,277,87.5,1.25,6.15,4.55,20,118070,0.641615042
41966,12680,2002,34.6,24.95,662,87,0.55,6.15,3.5,63,7190,0.5670347
41859,27330,2002,35.35,25.95,434.5,87,1.25,6.7,3.45,34,17780,0.650567142
41891,339500,2002,34.35,25.35,661,90.5,1.45,7.35,2.9,35,219070,0.645272459
41909,56160,2002,34.6,25.95,411,87,1,6.6,3.4,10,33760,0.601139601
41950,383740,2003,34.2,26.6,214.5,89.5,1.35,6.3,5.3,4,201220,0.524365456
41883,17890,2003,36.65,26.8,219.5,83,1,5.55,6.2,20,12060,0.67411962
41978,126820,2003,34.7,25.8,316,85,1,5.9,4.5,6,108360,0.854439363
41933,229040,2003,35.4,25.7,210.5,83.5,1.9,5.6,6.9,10,165300,0.721707999
41923,107500,2003,35.2,26.5,196.5,79.5,1.75,6.05,5.35,9,46340,0.431069767
41863,27130,2003,36.7,26.55,364.5,83.5,0.65,5.4,6.15,37,23780,0.876520457
41929,327240,2003,34.65,26.45,198,84.5,1,5.3,6.3,9,142180,0.434482337
41936,165240,2003,35.9,26.2,302,84.5,2.05,5.95,5.15,7,114240,0.691358025
41947,29550,2003,35.35,26.6,271,86.5,1,5.3,5.3,4,21210,0.717766497
41886,161460,2003,35.55,26.85,168.5,85,1.5,5.65,5.15,19,112890,0.69918246
41953,213550,2003,34.65,26.4,461.5,86,1.7,5.35,5.85,6,123190,0.576867244
41907,71570,2003,35.5,26.45,110.5,85,1.5,5.45,6,14,32280,0.451026967
41960,252060,2003,35.45,26.35,410.5,90.5,1,5.65,4.7,3,157160,0.623502341
41895,185920,2003,35.15,26.7,179,85.5,1.25,5.4,5.75,20,125120,0.672977625
41966,11850,2003,37.35,25.3,237,84.5,0.6,5.05,5.7,63,7860,0.663291139
41859,20450,2003,36.35,26.6,408,84,1.45,5.95,5.7,34,12040,0.588753056
41891,291360,2003,36.5,25.85,467.5,84.5,1.65,6.9,4.4,35,213460,0.732633169
41909,54990,2003,35.55,26.55,196,82.5,1.1,5.55,5.9,10,32330,0.587925077
41950,380260,2004,33.6,26,359.5,88.5,1.5,6.8,3.75,4,192580,0.50644296
41883,17120,2004,34.45,26.2,395,84.5,1.2,5.9,5.05,20,11850,0.692172897
41978,112250,2004,33.95,25.5,523.5,86.5,0.8,6.45,4.5,6,100830,0.898262806
41933,207260,2004,35,25.45,247,85,2.45,6.35,5.6,10,140460,0.677699508
41923,57420,2004,34.55,25.95,243,80.5,1.75,6.45,4.7,9,22780,0.396725879
41863,24980,2004,34.7,26,365,85,0.7,5.9,4.9,37,19480,0.779823859
41929,220300,2004,34,26.5,195,84.5,1.55,5.85,5.55,9,75590,0.343123014
41936,140540,2004,35.9,25.85,372.5,86.5,2.25,6.25,4.85,7,113280,0.806033869
41947,32830,2004,34.85,26.45,259.5,87,1.4,6.2,4.05,4,23280,0.709107524
41886,134710,2004,34.05,26.05,497,86,1.45,6.1,5.1,19,84190,0.624972162
41953,208050,2004,33.9,25.85,531.5,87.5,1.6,5.35,4.85,6,119320,0.573515982
41907,51210,2004,34.55,26.15,276.5,86.5,1.55,5.95,4.9,14,19960,0.389767624
41960,272970,2004,34.15,25.9,496,90.5,0.95,6.25,3.7,3,170340,0.624024618
41895,172210,2004,35.4,26.1,307,86.5,1.35,6,5.1,20,127490,0.740317055
